指标名称,Wind行业指数:轮胎与橡胶,期货结算价(活跃合约):天然橡胶,保有量:机动车
2015-03-18,5047.72 ,12490.00 ,
2015-03-19,5059.52 ,12555.00 ,
2015-03-20,5162.16 ,12530.00 ,
2015-03-23,5320.97 ,12855.00 ,
2015-03-24,5464.70 ,13100.00 ,
2015-03-25,5786.67 ,12980.00 ,
2015-03-26,5798.74 ,13050.00 ,
2015-03-27,5755.45 ,12810.00 ,
2015-03-30,5757.83 ,12720.00 ,
2015-03-31,5761.60 ,12635.00 ,
2015-04-01,5923.07 ,12620.00 ,
2015-04-02,6121.39 ,12765.00 ,
2015-04-03,6393.18 ,12745.00 ,
2015-04-07,6453.90 ,12885.00 ,
2015-04-08,6450.86 ,12695.00 ,
2015-04-09,6282.34 ,12375.00 ,
2015-04-10,6505.73 ,12315.00 ,
2015-04-13,6687.14 ,12595.00 ,
2015-04-14,6745.41 ,12590.00 ,
2015-04-15,6389.24 ,12710.00 ,
2015-04-16,6421.54 ,12780.00 ,
2015-04-17,6446.96 ,12775.00 ,
2015-04-20,6247.94 ,12755.00 ,
2015-04-21,6512.57 ,13015.00 ,
2015-04-22,6626.79 ,13225.00 ,
2015-04-23,6706.41 ,13380.00 ,
2015-04-24,6630.95 ,13395.00 ,
2015-04-27,6612.65 ,13835.00 ,
2015-04-28,6341.61 ,14370.00 ,
2015-04-29,6465.00 ,14165.00 ,
2015-04-30,6467.68 ,14360.00 ,
2015-05-04,6546.07 ,14950.00 ,
2015-05-05,6302.03 ,14980.00 ,
2015-05-06,6204.37 ,14980.00 ,
2015-05-07,6179.00 ,14825.00 ,
2015-05-08,6397.40 ,14675.00 ,
2015-05-11,6598.52 ,14685.00 ,
2015-05-12,6931.60 ,14705.00 ,
2015-05-13,7018.35 ,14700.00 ,
2015-05-14,7004.63 ,14345.00 ,
2015-05-15,6912.46 ,14310.00 ,
2015-05-18,7087.65 ,14465.00 ,
2015-05-19,7265.66 ,14405.00 ,
2015-05-20,7465.18 ,13780.00 ,
2015-05-21,7737.68 ,13805.00 ,
2015-05-22,7811.72 ,13895.00 ,
2015-05-25,7974.32 ,13790.00 ,
2015-05-26,8248.54 ,14340.00 ,
2015-05-27,8503.97 ,14460.00 ,
2015-05-28,7933.12 ,14830.00 ,
2015-05-29,7870.30 ,14720.00 ,
2015-06-01,8273.99 ,14955.00 ,
2015-06-02,8867.37 ,14775.00 ,
2015-06-03,9007.39 ,14665.00 ,
2015-06-04,8930.86 ,14310.00 ,
2015-06-05,9175.46 ,14385.00 ,
2015-06-08,9012.70 ,14340.00 ,
2015-06-09,8883.95 ,14345.00 ,
2015-06-10,9148.60 ,14375.00 ,
2015-06-11,9302.38 ,14530.00 ,
2015-06-12,9596.78 ,14120.00 ,
2015-06-15,9456.65 ,13905.00 ,
2015-06-16,9276.43 ,13970.00 ,
2015-06-17,9514.99 ,13935.00 ,
2015-06-18,9371.30 ,13850.00 ,
2015-06-19,8656.09 ,13740.00 ,
2015-06-23,8440.05 ,13845.00 ,
2015-06-24,8579.78 ,13875.00 ,
2015-06-25,8133.36 ,13595.00 ,
2015-06-26,7353.83 ,13370.00 ,
2015-06-29,6664.71 ,13355.00 ,
2015-06-30,6933.99 ,12890.00 ,271005244.00 
2015-07-01,6418.03 ,13070.00 ,
2015-07-02,5821.13 ,13260.00 ,
2015-07-03,5277.90 ,13335.00 ,
2015-07-06,4835.97 ,12945.00 ,
2015-07-07,4398.68 ,12675.00 ,
2015-07-08,4076.12 ,12060.00 ,
2015-07-09,4402.17 ,12025.00 ,
2015-07-10,4783.16 ,12280.00 ,
2015-07-13,5169.93 ,12130.00 ,
2015-07-14,5372.17 ,12300.00 ,
2015-07-15,5168.29 ,12215.00 ,
2015-07-16,5214.86 ,13125.00 ,
2015-07-17,5588.44 ,13300.00 ,
2015-07-20,5710.95 ,13200.00 ,
2015-07-21,5926.95 ,13325.00 ,
2015-07-22,5924.09 ,13440.00 ,
2015-07-23,6118.54 ,13240.00 ,
2015-07-24,6022.46 ,13010.00 ,
2015-07-27,5454.60 ,12705.00 ,
2015-07-28,5055.03 ,12570.00 ,
2015-07-29,5385.47 ,12750.00 ,
2015-07-30,5164.80 ,12735.00 ,
2015-07-31,5041.01 ,12695.00 ,
2015-08-03,4722.04 ,12570.00 ,
2015-08-04,5105.80 ,12195.00 ,
2015-08-05,5070.25 ,12185.00 ,
2015-08-06,5007.31 ,12165.00 ,
2015-08-07,5223.95 ,11980.00 ,
2015-08-10,5556.55 ,12100.00 ,
2015-08-11,5689.85 ,12305.00 ,
2015-08-12,5617.54 ,12140.00 ,
2015-08-13,5768.95 ,12390.00 ,
2015-08-14,5800.72 ,12375.00 ,
2015-08-17,5935.21 ,12215.00 ,
2015-08-18,5396.63 ,12105.00 ,
2015-08-19,5505.28 ,11970.00 ,
2015-08-20,5312.15 ,12000.00 ,
2015-08-21,4975.02 ,11985.00 ,
2015-08-24,4502.82 ,11590.00 ,
2015-08-25,4076.73 ,11330.00 ,
2015-08-26,3865.15 ,11355.00 ,
2015-08-27,4084.94 ,11325.00 ,
2015-08-28,4406.59 ,11610.00 ,
2015-08-31,4144.80 ,11515.00 ,
2015-09-01,3807.21 ,11420.00 ,
2015-09-02,3680.95 ,11315.00 ,
2015-09-07,3797.67 ,11410.00 ,
2015-09-08,4036.64 ,11460.00 ,
2015-09-09,4217.66 ,11730.00 ,
2015-09-10,4137.37 ,11610.00 ,
2015-09-11,4145.89 ,11925.00 ,
2015-09-14,3778.11 ,11820.00 ,
2015-09-15,3613.65 ,11620.00 ,
2015-09-16,3920.78 ,11610.00 ,
2015-09-17,3824.98 ,11735.00 ,
2015-09-18,3893.37 ,11645.00 ,
2015-09-21,4078.79 ,11480.00 ,
2015-09-22,4070.54 ,11580.00 ,
2015-09-23,3970.79 ,11410.00 ,
2015-09-24,4087.38 ,11470.00 ,
2015-09-25,3895.75 ,11605.00 ,
2015-09-28,3973.49 ,11625.00 ,
2015-09-29,3878.91 ,11335.00 ,
2015-09-30,3927.74 ,11300.00 ,
2015-10-08,4119.68 ,11510.00 ,
2015-10-09,4198.99 ,11610.00 ,
2015-10-12,4416.17 ,11790.00 ,
2015-10-13,4525.11 ,11710.00 ,
2015-10-14,4407.29 ,11770.00 ,
2015-10-15,4547.95 ,11825.00 ,
2015-10-16,4625.70 ,11685.00 ,
2015-10-19,4574.82 ,11480.00 ,
2015-10-20,4725.32 ,11365.00 ,
2015-10-21,4338.48 ,11300.00 ,
2015-10-22,4521.13 ,11215.00 ,
2015-10-23,4663.93 ,11175.00 ,
2015-10-26,4719.95 ,11120.00 ,
2015-10-27,4707.69 ,10835.00 ,
2015-10-28,4593.93 ,10810.00 ,
2015-10-29,4642.92 ,10910.00 ,
2015-10-30,4662.32 ,10850.00 ,
2015-11-02,4556.28 ,10880.00 ,
2015-11-03,4578.47 ,10775.00 ,
2015-11-04,4827.43 ,10665.00 ,
2015-11-05,4813.59 ,10625.00 ,
2015-11-06,4913.23 ,10505.00 ,
2015-11-09,5115.34 ,10490.00 ,
2015-11-10,5133.70 ,10555.00 ,
2015-11-11,5268.54 ,10720.00 ,
2015-11-12,5228.99 ,10740.00 ,
2015-11-13,5042.97 ,10830.00 ,
2015-11-16,5145.47 ,10670.00 ,
2015-11-17,5114.80 ,10495.00 ,
2015-11-18,5060.60 ,10465.00 ,
2015-11-19,5167.69 ,10340.00 ,
2015-11-20,5304.16 ,10330.00 ,
2015-11-23,5276.57 ,10325.00 ,
2015-11-24,5263.45 ,9535.00 ,
2015-11-25,5312.10 ,9765.00 ,
2015-11-26,5263.77 ,10070.00 ,
2015-11-27,4823.72 ,10110.00 ,
2015-11-30,4738.26 ,9900.00 ,
2015-12-01,4832.61 ,10115.00 ,
2015-12-02,4769.67 ,10330.00 ,
2015-12-03,4889.75 ,10200.00 ,
2015-12-04,4885.84 ,10215.00 ,
2015-12-07,4953.49 ,10325.00 ,
2015-12-08,4855.59 ,10250.00 ,
2015-12-09,4834.88 ,10240.00 ,
2015-12-10,4795.18 ,10105.00 ,
2015-12-11,4771.13 ,10060.00 ,
2015-12-14,4887.64 ,10180.00 ,
2015-12-15,4942.63 ,10250.00 ,
2015-12-16,4987.91 ,10145.00 ,
2015-12-17,5127.27 ,10235.00 ,
2015-12-18,5143.15 ,10150.00 ,
2015-12-21,5214.11 ,10475.00 ,
2015-12-22,5303.60 ,10680.00 ,
2015-12-23,5164.87 ,10620.00 ,
2015-12-24,5204.46 ,10655.00 ,
2015-12-25,5339.62 ,10615.00 ,
2015-12-28,5245.29 ,10470.00 ,
2015-12-29,5281.13 ,10435.00 ,
2015-12-30,5367.59 ,10610.00 ,
2015-12-31,5360.96 ,10605.00 ,279000000.00 
2016-01-04,4938.48 ,10250.00 ,
2016-01-05,4808.23 ,10175.00 ,
2016-01-06,4904.61 ,10130.00 ,
2016-01-07,4466.77 ,10065.00 ,
2016-01-08,4401.10 ,10090.00 ,
2016-01-11,4021.93 ,9935.00 ,
2016-01-12,3873.59 ,9695.00 ,
2016-01-13,3669.29 ,9825.00 ,
2016-01-14,3741.05 ,9830.00 ,
2016-01-15,3606.49 ,9875.00 ,
2016-01-18,3685.48 ,9995.00 ,
2016-01-19,3759.86 ,10215.00 ,
2016-01-20,3719.09 ,10280.00 ,
2016-01-21,3571.74 ,10230.00 ,
2016-01-22,3639.60 ,10330.00 ,
2016-01-25,3721.53 ,10350.00 ,
2016-01-26,3488.08 ,10230.00 ,
2016-01-27,3453.26 ,10315.00 ,
2016-01-28,3251.10 ,10290.00 ,
2016-01-29,3377.08 ,10220.00 ,
2016-02-01,3313.83 ,10255.00 ,
2016-02-02,3435.95 ,10160.00 ,
2016-02-03,3483.79 ,10130.00 ,
2016-02-04,3587.51 ,10285.00 ,
2016-02-05,3571.74 ,10235.00 ,
2016-02-15,3553.41 ,10330.00 ,
2016-02-16,3725.87 ,10555.00 ,
2016-02-17,3734.95 ,10490.00 ,
2016-02-18,3707.31 ,10495.00 ,
2016-02-19,3695.60 ,10510.00 ,
2016-02-22,3773.33 ,10700.00 ,
2016-02-23,3747.46 ,10670.00 ,
2016-02-24,3779.69 ,10610.00 ,
2016-02-25,3456.55 ,10665.00 ,
2016-02-26,3445.58 ,10415.00 ,
2016-02-29,3245.20 ,10335.00 ,
2016-03-01,3330.74 ,10305.00 ,
2016-03-02,3524.81 ,10510.00 ,
2016-03-03,3534.12 ,10670.00 ,
2016-03-04,3410.21 ,11070.00 ,
2016-03-07,3516.07 ,11665.00 ,
2016-03-08,3519.68 ,11660.00 ,
2016-03-09,3439.43 ,11350.00 ,
2016-03-10,3365.09 ,11375.00 ,
2016-03-11,3339.81 ,11295.00 ,
2016-03-14,3458.29 ,11465.00 ,
2016-03-15,3449.54 ,11135.00 ,
2016-03-16,3417.11 ,11195.00 ,
2016-03-17,3545.25 ,11725.00 ,
2016-03-18,3758.77 ,11890.00 ,
2016-03-21,3957.69 ,11845.00 ,
2016-03-22,4008.40 ,11865.00 ,
2016-03-23,4072.06 ,11760.00 ,
2016-03-24,4152.72 ,11550.00 ,
2016-03-25,4098.67 ,11625.00 ,
2016-03-28,4033.64 ,11755.00 ,
2016-03-29,3923.17 ,11510.00 ,
2016-03-30,4150.45 ,11360.00 ,
2016-03-31,4141.55 ,11310.00 ,283000000.00 
2016-04-01,4064.16 ,11420.00 ,
2016-04-05,4218.32 ,11570.00 ,
2016-04-06,4258.71 ,11660.00 ,
2016-04-07,4155.99 ,11650.00 ,
2016-04-08,4133.69 ,11530.00 ,
2016-04-11,4228.40 ,12025.00 ,
2016-04-12,4235.62 ,12225.00 ,
2016-04-13,4345.48 ,12645.00 ,
2016-04-14,4434.79 ,12575.00 ,
2016-04-15,4430.70 ,12555.00 ,
2016-04-18,4383.52 ,12515.00 ,
2016-04-19,4379.04 ,12675.00 ,
2016-04-20,4166.46 ,12945.00 ,
2016-04-21,4109.91 ,13305.00 ,
2016-04-22,4163.42 ,13040.00 ,
2016-04-25,4125.79 ,13095.00 ,
2016-04-26,4220.12 ,13040.00 ,
2016-04-27,4211.75 ,13000.00 ,
2016-04-28,4189.52 ,12800.00 ,
2016-04-29,4172.79 ,12770.00 ,
2016-05-03,4326.23 ,12820.00 ,
2016-05-04,4332.82 ,12825.00 ,
2016-05-05,4384.77 ,12550.00 ,
2016-05-06,4181.20 ,12290.00 ,
2016-05-09,3884.45 ,12010.00 ,
2016-05-10,3920.95 ,11845.00 ,
2016-05-11,3856.23 ,11895.00 ,
2016-05-12,3799.58 ,11840.00 ,
2016-05-13,3798.55 ,11420.00 ,
2016-05-16,3893.54 ,11265.00 ,
2016-05-17,3921.54 ,11310.00 ,
2016-05-18,3763.52 ,11265.00 ,
2016-05-19,3753.64 ,11015.00 ,
2016-05-20,3788.15 ,10865.00 ,
2016-05-23,3848.12 ,10500.00 ,
2016-05-24,3830.20 ,10330.00 ,
2016-05-25,3821.76 ,10320.00 ,
2016-05-26,3798.73 ,10420.00 ,
2016-05-27,3795.27 ,10485.00 ,
2016-05-30,3794.72 ,10515.00 ,
2016-05-31,3962.42 ,10575.00 ,
2016-06-01,3969.15 ,10330.00 ,
2016-06-02,4009.25 ,10350.00 ,
2016-06-03,4026.60 ,10485.00 ,
2016-06-06,4045.30 ,10600.00 ,
2016-06-07,4082.32 ,10625.00 ,
2016-06-08,4058.08 ,10450.00 ,
2016-06-13,3891.83 ,10545.00 ,
2016-06-14,3879.71 ,10515.00 ,
2016-06-15,3984.82 ,10400.00 ,
2016-06-16,3962.93 ,10495.00 ,
2016-06-17,4000.32 ,10600.00 ,
2016-06-20,4008.25 ,10940.00 ,
2016-06-21,3994.99 ,10920.00 ,
2016-06-22,4062.67 ,10960.00 ,
2016-06-23,4027.84 ,11065.00 ,
2016-06-24,4000.73 ,10960.00 ,
2016-06-27,4094.88 ,11115.00 ,
2016-06-28,4133.60 ,11265.00 ,
2016-06-29,4130.84 ,11290.00 ,
2016-06-30,4119.86 ,11385.00 ,285000000.00 
2016-07-01,4218.69 ,11460.00 ,
2016-07-04,4297.64 ,11885.00 ,
2016-07-05,4317.06 ,11885.00 ,
2016-07-06,4334.51 ,11450.00 ,
2016-07-07,4370.62 ,11185.00 ,
2016-07-08,4369.15 ,10825.00 ,
2016-07-11,4459.36 ,10800.00 ,
2016-07-12,4445.12 ,10945.00 ,
2016-07-13,4561.44 ,11210.00 ,
2016-07-14,4608.62 ,11080.00 ,
2016-07-15,4661.26 ,11390.00 ,
2016-07-18,4706.39 ,11265.00 ,
2016-07-19,4776.62 ,11220.00 ,
2016-07-20,4739.56 ,11470.00 ,
2016-07-21,4834.74 ,11575.00 ,
2016-07-22,4748.50 ,11545.00 ,
2016-07-25,4756.11 ,11220.00 ,
2016-07-26,4809.07 ,11075.00 ,
2016-07-27,4567.35 ,11205.00 ,
2016-07-28,4511.49 ,11210.00 ,
2016-07-29,4517.61 ,11055.00 ,
2016-08-01,4403.17 ,10930.00 ,
2016-08-02,4443.93 ,10900.00 ,
2016-08-03,4468.09 ,12755.00 ,
2016-08-04,4478.42 ,12565.00 ,
2016-08-05,4496.20 ,12635.00 ,
2016-08-08,4527.87 ,12840.00 ,
2016-08-09,4648.19 ,12720.00 ,
2016-08-10,4660.81 ,12630.00 ,
2016-08-11,4584.10 ,12675.00 ,
2016-08-12,4607.05 ,12875.00 ,
2016-08-15,4712.62 ,13055.00 ,
2016-08-16,4758.57 ,13110.00 ,
2016-08-17,4746.76 ,13135.00 ,
2016-08-18,4744.40 ,12975.00 ,
2016-08-19,4745.22 ,13080.00 ,
2016-08-22,4668.98 ,12850.00 ,
2016-08-23,4677.31 ,12645.00 ,
2016-08-24,4698.33 ,12625.00 ,
2016-08-25,4670.07 ,12390.00 ,
2016-08-26,4695.92 ,12305.00 ,
2016-08-29,4742.89 ,12305.00 ,
2016-08-30,4747.68 ,12380.00 ,
2016-08-31,4770.53 ,12180.00 ,
2016-09-01,4721.81 ,12205.00 ,
2016-09-02,4689.57 ,12415.00 ,
2016-09-05,4706.62 ,12545.00 ,
2016-09-06,4797.27 ,12515.00 ,
2016-09-07,4814.38 ,12565.00 ,
2016-09-08,4854.42 ,12695.00 ,
2016-09-09,4803.54 ,12780.00 ,
2016-09-12,4727.40 ,12510.00 ,
2016-09-13,4815.30 ,12425.00 ,
2016-09-14,4856.26 ,12500.00 ,
2016-09-19,5010.32 ,12810.00 ,
2016-09-20,5090.18 ,13135.00 ,
2016-09-21,5041.28 ,13195.00 ,
2016-09-22,5077.98 ,13445.00 ,
2016-09-23,5081.25 ,13475.00 ,
2016-09-26,4959.95 ,13430.00 ,
2016-09-27,4967.41 ,13240.00 ,
2016-09-28,4974.78 ,13405.00 ,
2016-09-29,5028.26 ,13525.00 ,
2016-09-30,5010.98 ,13265.00 ,280000000.00 
2016-10-10,5133.96 ,13725.00 ,
2016-10-11,5202.10 ,14125.00 ,
2016-10-12,5289.68 ,14150.00 ,
2016-10-13,5259.15 ,14070.00 ,
2016-10-14,5234.64 ,14305.00 ,
2016-10-17,5109.14 ,14365.00 ,
2016-10-18,5151.80 ,14250.00 ,
2016-10-19,5192.76 ,13965.00 ,
2016-10-20,5149.37 ,13800.00 ,
2016-10-21,5138.64 ,13615.00 ,
2016-10-24,5204.47 ,13850.00 ,
2016-10-25,5220.85 ,14125.00 ,
2016-10-26,5226.62 ,13830.00 ,
2016-10-27,5257.20 ,14065.00 ,
2016-10-28,5289.34 ,14190.00 ,
2016-10-31,5222.44 ,14170.00 ,
2016-11-01,5313.20 ,14190.00 ,
2016-11-02,5295.12 ,13965.00 ,
2016-11-03,5339.86 ,13795.00 ,
2016-11-04,5328.70 ,13940.00 ,
2016-11-07,5333.95 ,14260.00 ,
2016-11-08,5411.75 ,14805.00 ,
2016-11-09,5520.93 ,15325.00 ,
2016-11-10,5774.28 ,15535.00 ,
2016-11-11,5768.76 ,16035.00 ,
2016-11-14,5741.20 ,15770.00 ,
2016-11-15,5816.39 ,15605.00 ,
2016-11-16,5803.46 ,16140.00 ,
2016-11-17,5775.72 ,16480.00 ,
2016-11-18,5753.64 ,16165.00 ,
2016-11-21,5811.71 ,17155.00 ,
2016-11-22,5824.61 ,18075.00 ,
2016-11-23,5781.12 ,18020.00 ,
2016-11-24,5754.80 ,18555.00 ,
2016-11-25,5778.46 ,18355.00 ,
2016-11-28,5755.65 ,18775.00 ,
2016-11-29,5738.37 ,19115.00 ,
2016-11-30,5683.67 ,18215.00 ,
2016-12-01,5715.35 ,18135.00 ,
2016-12-02,5626.71 ,17850.00 ,
2016-12-05,5564.62 ,18305.00 ,
2016-12-06,5598.17 ,18640.00 ,
2016-12-07,5674.61 ,18735.00 ,
2016-12-08,5639.75 ,18935.00 ,
2016-12-09,5580.85 ,18665.00 ,
2016-12-12,5363.00 ,19455.00 ,
2016-12-13,5419.11 ,19610.00 ,
2016-12-14,5427.14 ,20155.00 ,
2016-12-15,5470.75 ,20055.00 ,
2016-12-16,5554.28 ,19945.00 ,
2016-12-19,5540.58 ,19715.00 ,
2016-12-20,5516.98 ,19095.00 ,
2016-12-21,5601.19 ,19230.00 ,
2016-12-22,5615.95 ,19035.00 ,
2016-12-23,5557.90 ,18615.00 ,
2016-12-26,5531.00 ,18000.00 ,
2016-12-27,5534.55 ,17590.00 ,
2016-12-28,5497.45 ,17975.00 ,
2016-12-29,5457.82 ,17985.00 ,
2016-12-30,5465.63 ,18170.00 ,
2016-12-31,,,290000000.00 
2017-01-03,5511.90 ,18635.00 ,
2017-01-04,5566.44 ,18265.00 ,
2017-01-05,5553.59 ,18325.00 ,
2017-01-06,5523.03 ,18015.00 ,
2017-01-09,5499.29 ,18430.00 ,
2017-01-10,5473.96 ,19055.00 ,
2017-01-11,5368.36 ,19380.00 ,
2017-01-12,5357.67 ,20065.00 ,
2017-01-13,5277.91 ,20380.00 ,
2017-01-16,5167.23 ,21150.00 ,
2017-01-17,5220.18 ,21320.00 ,
2017-01-18,5184.97 ,21275.00 ,
2017-01-19,5160.07 ,21225.00 ,
2017-01-20,5226.78 ,20450.00 ,
2017-01-23,5276.68 ,19955.00 ,
2017-01-24,5282.28 ,20075.00 ,
2017-01-25,5324.38 ,20235.00 ,
2017-01-26,5343.41 ,21000.00 ,
2017-02-03,5299.27 ,20430.00 ,
2017-02-06,5376.07 ,20160.00 ,
2017-02-07,5381.43 ,20280.00 ,
2017-02-08,5452.67 ,20715.00 ,
2017-02-09,5440.23 ,20695.00 ,
2017-02-10,5432.36 ,20855.00 ,
2017-02-13,5484.56 ,21685.00 ,
2017-02-14,5463.88 ,21890.00 ,
2017-02-15,5352.13 ,21715.00 ,
2017-02-16,5387.59 ,21180.00 ,
2017-02-17,5392.33 ,20380.00 ,
2017-02-20,5384.40 ,20200.00 ,
2017-02-21,5425.20 ,20345.00 ,
2017-02-22,5421.57 ,19940.00 ,
2017-02-23,5407.57 ,19420.00 ,
2017-02-24,5425.27 ,18665.00 ,
2017-02-27,5382.21 ,18805.00 ,
2017-02-28,5420.32 ,18520.00 ,
2017-03-01,5419.14 ,18725.00 ,
2017-03-02,5414.14 ,18760.00 ,
2017-03-03,5381.87 ,18870.00 ,
2017-03-06,5425.42 ,18960.00 ,
2017-03-07,5470.04 ,18615.00 ,
2017-03-08,5449.46 ,18035.00 ,
2017-03-09,5418.73 ,17720.00 ,
2017-03-10,5412.61 ,17675.00 ,
2017-03-13,5435.78 ,17560.00 ,
2017-03-14,5398.57 ,17700.00 ,
2017-03-15,5397.94 ,17615.00 ,
2017-03-16,5460.25 ,17700.00 ,
2017-03-17,5404.15 ,18010.00 ,
2017-03-20,5414.30 ,18065.00 ,
2017-03-21,5409.26 ,17675.00 ,
2017-03-22,5369.90 ,16995.00 ,
2017-03-23,5407.15 ,16610.00 ,
2017-03-24,5399.62 ,17010.00 ,
2017-03-27,5385.43 ,16325.00 ,
2017-03-28,5381.79 ,16300.00 ,
2017-03-29,5340.67 ,16495.00 ,
2017-03-30,5218.63 ,16405.00 ,
2017-03-31,5274.91 ,16430.00 ,300280590.00 
2017-04-05,5428.85 ,16870.00 ,
2017-04-06,5436.18 ,16860.00 ,
2017-04-07,5428.33 ,16065.00 ,
2017-04-10,5353.01 ,15590.00 ,
2017-04-11,5423.78 ,15470.00 ,
2017-04-12,5363.63 ,15000.00 ,
2017-04-13,5361.04 ,14975.00 ,
2017-04-14,5228.49 ,14860.00 ,
2017-04-17,5067.26 ,14950.00 ,
2017-04-18,5028.24 ,14780.00 ,
2017-04-19,4981.86 ,14330.00 ,
2017-04-20,4941.58 ,14440.00 ,
2017-04-21,4954.92 ,14835.00 ,
2017-04-24,4806.04 ,14660.00 ,
2017-04-25,4793.81 ,14795.00 ,
2017-04-26,4804.36 ,14695.00 ,
2017-04-27,4833.99 ,14520.00 ,
2017-04-28,4855.12 ,14730.00 ,
2017-05-02,4821.78 ,15185.00 ,
2017-05-03,4814.74 ,15145.00 ,
2017-05-04,4811.63 ,14390.00 ,
2017-05-05,4769.13 ,13805.00 ,
2017-05-08,4695.04 ,13735.00 ,
2017-05-09,,13560.00 ,
2017-05-10,4598.56 ,13535.00 ,
2017-05-11,4545.44 ,13515.00 ,
2017-05-12,4533.16 ,13540.00 ,
2017-05-15,4523.82 ,13675.00 ,
2017-05-16,4587.61 ,13700.00 ,
2017-05-17,4623.10 ,13850.00 ,
2017-05-18,4582.30 ,13545.00 ,
2017-05-19,4582.84 ,13670.00 ,
2017-05-22,4498.50 ,14025.00 ,
2017-05-23,4349.15 ,14080.00 ,
2017-05-24,4385.23 ,13870.00 ,
2017-05-25,4405.99 ,13765.00 ,
2017-05-26,4397.87 ,13570.00 ,
2017-05-31,4399.29 ,12970.00 ,
2017-06-01,4303.93 ,12485.00 ,
2017-06-02,4386.00 ,12485.00 ,
2017-06-05,4438.50 ,12505.00 ,
2017-06-06,4435.01 ,12490.00 ,
2017-06-07,4490.10 ,12505.00 ,
2017-06-08,4466.10 ,12420.00 ,
2017-06-09,4471.59 ,12485.00 ,
2017-06-12,4413.88 ,12630.00 ,
2017-06-13,4460.59 ,12540.00 ,
2017-06-14,4466.10 ,12685.00 ,
2017-06-15,4513.73 ,12820.00 ,
2017-06-16,4494.99 ,12930.00 ,
2017-06-19,4514.92 ,12735.00 ,
2017-06-20,4513.19 ,12660.00 ,
2017-06-21,4527.58 ,12525.00 ,
2017-06-22,4496.70 ,12620.00 ,
2017-06-23,4484.69 ,12575.00 ,
2017-06-26,4517.10 ,12685.00 ,
2017-06-27,4513.21 ,12795.00 ,
2017-06-28,4487.14 ,13040.00 ,
2017-06-29,4538.80 ,13345.00 ,
2017-06-30,4515.41 ,13360.00 ,304000000.00 
2017-07-03,4559.32 ,13455.00 ,
2017-07-04,4577.87 ,13055.00 ,
2017-07-05,4605.95 ,12825.00 ,
2017-07-06,4589.92 ,12815.00 ,
2017-07-07,4575.29 ,12850.00 ,
2017-07-10,4562.34 ,12735.00 ,
2017-07-11,4531.67 ,12815.00 ,
2017-07-12,4511.72 ,13200.00 ,
2017-07-13,4521.99 ,13200.00 ,
2017-07-14,4376.52 ,13240.00 ,
2017-07-17,4105.25 ,13520.00 ,
2017-07-18,4144.79 ,13515.00 ,
2017-07-19,4214.23 ,13680.00 ,
2017-07-20,4228.30 ,14095.00 ,
2017-07-21,4232.34 ,13920.00 ,
2017-07-24,4276.40 ,13665.00 ,
2017-07-25,4243.28 ,13635.00 ,
2017-07-26,4228.59 ,13600.00 ,
2017-07-27,4301.84 ,13445.00 ,
2017-07-28,4313.07 ,13060.00 ,
2017-07-31,4305.88 ,12485.00 ,
2017-08-01,4328.15 ,12505.00 ,
2017-08-02,4326.44 ,15265.00 ,
2017-08-03,4322.77 ,15290.00 ,
2017-08-04,4330.06 ,15550.00 ,
2017-08-07,4357.75 ,15950.00 ,
2017-08-08,4330.14 ,16055.00 ,
2017-08-09,4330.94 ,16450.00 ,
2017-08-10,4285.24 ,16495.00 ,
2017-08-11,4199.56 ,16100.00 ,
2017-08-14,4255.38 ,15985.00 ,
2017-08-15,4256.93 ,16045.00 ,
2017-08-16,4294.72 ,16255.00 ,
2017-08-17,4304.58 ,16600.00 ,
2017-08-18,4289.56 ,16440.00 ,
2017-08-21,4310.35 ,16595.00 ,
